power(kW),odometer,trip_distance(km),quantity(kWh),city,motor_way,country_roads,consumption(kWh/100km),A/C,park_heating,ecr_deviation,encoded_driving_style,encoded_tire_type
49.0,143807.0,46.6,4.9,True,False,True,11.68,False,0.0,-3.3200000000000003,0.0,0
49.0,143761.0,12.3,1.7,True,False,True,13.82,False,0.0,-1.1799999999999995,0.0,0
49.0,143748.0,12.6,1.7,True,False,True,13.49,False,0.0,-1.5099999999999998,0.0,0
49.0,143736.0,40.8,8.6,False,False,True,11.05,False,0.0,-3.9499999999999993,0.0,0
49.0,143695.0,70.5,3.7,False,False,True,11.05,False,0.0,-3.9499999999999993,0.0,0
49.0,143624.0,12.3,1.7,False,False,True,13.82,False,0.0,-1.1799999999999995,0.0,0
49.0,143612.0,12.7,2.6,True,True,True,10.79,False,0.0,-4.210000000000001,0.0,0
49.0,143599.0,61.9,9.0,True,True,True,10.79,False,0.0,-4.210000000000001,0.0,0
49.0,143537.0,57.4,7.12,False,True,False,10.79,False,0.0,-4.210000000000001,0.0,0
49.0,143480.0,56.3,4.85,False,True,False,10.79,False,0.0,-4.210000000000001,0.0,0
49.0,143424.0,39.9,4.5,False,True,True,10.79,False,0.0,-4.210000000000001,0.0,0
49.0,143384.0,46.3,4.43,False,True,True,10.79,False,0.0,-4.210000000000001,0.0,0
49.0,143334.0,65.4,0.6,True,True,False,10.79,False,0.0,-4.210000000000001,0.0,0
49.0,143268.0,78.8,5.0,False,True,True,10.79,False,0.0,-4.210000000000001,0.0,0
49.0,143189.0,25.1,3.63,True,False,True,14.46,False,0.0,-0.5399999999999991,0.0,0
49.0,143164.0,19.8,3.6,True,False,True,12.57,False,0.0,-2.43,0.0,0
49.0,143144.0,34.3,3.2,True,False,True,12.57,False,0.0,-2.43,0.0,0
49.0,143110.0,43.0,6.042584269662921,True,True,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,143067.0,70.9,4.0,True,True,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,142996.0,52.8,6.4,True,True,True,12.12,False,0.0,-2.880000000000001,0.0,0
49.0,142943.0,64.5,7.8,True,True,True,12.09,False,0.0,-2.91,0.0,0
49.0,142879.0,68.6,8.55,True,False,True,12.46,False,0.0,-2.539999999999999,0.0,0
49.0,142810.0,51.1,6.76,True,False,True,13.23,False,0.0,-1.7699999999999996,0.0,0
49.0,142759.0,49.8,6.33,True,False,True,12.71,False,0.0,-2.289999999999999,0.0,0
49.0,142670.0,26.3,6.042584269662921,True,False,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,142644.0,80.5,6.042584269662921,True,False,True,12.60933549432739,False,0.0,-2.3906645056726092,2.0,0
49.0,142563.0,65.3,8.57,True,False,True,11.85,False,0.0,-3.1500000000000004,0.0,0
49.0,142498.0,39.9,3.9,True,False,True,11.85,False,0.0,-3.1500000000000004,0.0,0
49.0,142458.0,53.7,6.38,True,False,True,11.88,False,0.0,-3.119999999999999,0.0,0
49.0,142404.0,64.1,7.55,True,False,True,11.78,False,0.0,-3.2200000000000006,0.0,0
49.0,142340.0,50.8,6.31,True,False,True,12.42,False,0.0,-2.58,0.0,0
49.0,142288.0,51.8,6.042584269662921,True,False,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,142236.0,70.7,6.042584269662921,True,True,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,142165.0,69.8,8.1,True,True,True,11.6,False,0.0,-3.4000000000000004,0.0,0
49.0,142095.0,43.5,5.62,True,False,True,12.92,False,0.0,-2.08,0.0,0
49.0,142052.0,48.7,6.042584269662921,True,False,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,142003.0,67.2,7.43,True,False,True,11.06,False,0.0,-3.94,0.0,0
49.0,141936.0,33.6,4.0,True,False,True,11.9,False,0.0,-3.1,0.0,0
49.0,141902.0,47.7,5.2,True,False,True,10.9,False,0.0,-4.1,0.0,0
49.0,141854.0,47.7,5.82,True,False,True,12.2,False,0.0,-2.8000000000000007,0.0,0
49.0,141807.0,24.5,4.83,False,True,True,11.02,False,0.0,-3.98,0.0,0
49.0,141782.0,49.2,3.29,True,True,True,11.02,True,0.0,-3.98,0.0,0
49.0,141733.0,78.2,8.54,True,True,True,10.92,False,0.0,-4.08,0.0,0
49.0,141655.0,47.9,5.69,True,False,True,11.88,False,0.0,-3.119999999999999,0.0,0
49.0,141607.0,47.9,5.48,True,False,True,11.44,False,0.0,-3.5600000000000005,0.0,0
49.0,141559.0,50.1,5.77,True,False,True,11.52,False,0.0,-3.4800000000000004,0.0,0
49.0,141509.0,19.0,2.95,False,False,True,11.86,False,0.0,-3.140000000000001,0.0,0
49.0,141490.0,33.7,3.3,True,False,True,11.86,False,0.0,-3.140000000000001,0.0,0
49.0,141456.0,48.3,5.98,True,False,True,12.38,False,0.0,-2.619999999999999,0.0,0
49.0,141408.0,58.6,9.41,True,True,True,11.24,False,0.0,-3.76,0.0,0
49.0,141349.0,39.3,1.59,True,False,True,11.24,False,0.0,-3.76,0.0,0
49.0,141310.0,48.8,6.15,True,False,True,12.6,False,0.0,-2.4000000000000004,0.0,0
49.0,141261.0,48.6,5.61,True,False,True,11.54,False,0.0,-3.460000000000001,0.0,0
49.0,141212.0,47.9,5.42,True,False,True,11.32,False,0.0,-3.68,0.0,0
49.0,141164.0,48.3,6.042584269662921,True,False,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,141116.0,55.7,6.042584269662921,True,False,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,141060.0,69.0,8.61,True,True,True,12.48,False,0.0,-2.52,0.0,0
49.0,140991.0,40.2,6.042584269662921,True,False,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,140796.0,59.6,7.51,False,True,False,11.72,True,0.0,-3.28,0.0,0
49.0,140736.0,44.8,6.0,False,True,False,11.72,True,0.0,-3.28,0.0,0
49.0,140692.0,55.5,6.02,False,True,False,11.72,True,0.0,-3.28,0.0,0
49.0,140636.0,47.9,6.08,False,True,False,11.72,False,0.0,-3.28,0.0,0
49.0,140588.0,51.0,6.12,True,True,True,11.72,False,0.0,-3.28,2.0,0
49.0,140537.0,52.8,5.7,True,False,True,11.72,False,0.0,-3.28,0.0,0
49.0,140484.0,46.6,6.09,True,False,True,11.72,False,0.0,-3.28,0.0,0
49.0,140438.0,69.3,7.2,False,True,True,11.72,False,0.0,-3.28,0.0,0
49.0,140369.0,44.5,5.13,False,True,True,11.72,False,0.0,-3.28,2.0,0
49.0,140324.0,31.4,4.42,False,False,True,11.72,False,0.0,-3.28,0.0,0
49.0,140293.0,73.6,4.5,False,False,True,11.72,False,0.0,-3.28,0.0,0
49.0,140219.0,37.1,4.18,False,False,True,11.27,False,0.0,-3.73,1.0,0
49.0,140182.0,32.9,4.44,False,False,True,11.43,False,0.0,-3.5700000000000003,0.0,0
49.0,140149.0,36.5,6.62,True,False,True,11.43,False,0.0,-3.5700000000000003,0.0,0
49.0,140111.0,68.0,5.99,False,False,True,11.43,False,0.0,-3.5700000000000003,1.0,0
49.0,140043.0,72.6,4.24,True,False,True,11.43,False,0.0,-3.5700000000000003,0.0,0
49.0,139867.0,63.0,1.44,False,False,True,11.42,False,0.0,-3.58,0.0,0
49.0,139804.0,25.3,3.22,False,False,True,11.42,False,0.0,-3.58,0.0,0
49.0,139778.0,32.5,5.4,True,False,True,11.42,False,0.0,-3.58,0.0,0
49.0,139746.0,64.9,5.81,False,True,False,11.42,False,0.0,-3.58,1.0,0
49.0,139681.0,48.6,6.79,True,False,True,11.42,False,0.0,-3.58,0.0,0
49.0,139632.0,55.0,5.69,True,False,True,11.42,False,0.0,-3.58,0.0,0
49.0,139577.0,33.2,5.49,True,False,True,11.42,False,0.0,-3.58,0.0,0
49.0,139450.0,56.0,4.8,True,False,True,12.47,False,0.0,-2.53,0.0,0
49.0,139391.0,60.7,4.6,True,False,True,12.47,False,0.0,-2.53,0.0,0
49.0,139331.0,42.2,6.06,True,False,True,12.47,False,0.0,-2.53,0.0,0
49.0,139288.0,43.9,1.99,True,False,True,12.47,False,0.0,-2.53,0.0,0
49.0,139244.0,82.6,9.78,False,False,True,11.84,False,0.0,-3.16,0.0,0
49.0,139162.0,66.7,11.22,False,True,True,11.04,False,0.0,-3.960000000000001,1.0,0
49.0,139095.0,73.8,7.65,False,True,False,11.04,False,0.0,-3.960000000000001,0.0,0
49.0,139021.0,82.3,8.1,False,True,True,11.04,False,0.0,-3.960000000000001,0.0,0
49.0,138939.0,45.9,5.6,False,False,True,11.04,False,0.0,-3.960000000000001,0.0,0
49.0,138893.0,51.0,6.42,False,False,True,11.04,False,0.0,-3.960000000000001,0.0,0
49.0,138842.0,59.5,5.6,True,True,True,11.04,True,0.0,-3.960000000000001,0.0,0
49.0,138783.0,37.4,4.13,True,True,False,11.04,True,0.0,-3.960000000000001,0.0,0
49.0,138745.0,55.7,6.27,False,True,False,11.04,True,0.0,-3.960000000000001,0.0,0
49.0,138690.0,55.4,5.41,False,True,False,11.04,False,0.0,-3.960000000000001,0.0,0
49.0,138634.0,53.5,4.86,False,True,True,11.04,False,0.0,-3.960000000000001,0.0,0
49.0,138581.0,51.8,7.0,False,True,True,11.04,False,0.0,-3.960000000000001,0.0,0
49.0,138529.0,89.4,7.5,False,True,True,11.04,False,0.0,-3.960000000000001,0.0,0
49.0,138440.0,49.2,5.98,True,False,True,12.15,False,0.0,-2.85,0.0,0
49.0,138292.0,19.8,2.5,True,False,True,12.63,False,0.0,-2.369999999999999,0.0,0
49.0,138273.0,47.7,5.66,True,False,True,11.87,False,0.0,-3.130000000000001,0.0,0
49.0,138225.0,51.5,6.07,True,False,True,11.79,False,0.0,-3.210000000000001,0.0,0
49.0,138173.0,48.3,6.04,True,False,True,12.51,False,0.0,-2.49,0.0,0
49.0,138125.0,48.0,5.93,True,False,True,12.35,False,0.0,-2.6500000000000004,0.0,0
49.0,138077.0,48.6,5.79,True,False,True,11.91,False,0.0,-3.09,0.0,0
49.0,138028.0,32.7,4.75,True,True,True,11.88,False,0.0,-3.119999999999999,0.0,0
49.0,137996.0,66.5,7.03,True,True,True,11.88,False,0.0,-3.119999999999999,0.0,0
49.0,137929.0,26.9,3.2,True,False,True,11.9,True,0.0,-3.1,0.0,0
49.0,137902.0,48.4,5.41,True,False,True,11.18,False,0.0,-3.82,0.0,0
49.0,137854.0,50.8,6.14,True,False,True,12.09,True,0.0,-2.91,0.0,0
49.0,137803.0,48.3,5.35,True,False,True,11.08,False,0.0,-3.92,0.0,0
49.0,137754.0,47.6,5.48,True,False,True,11.51,False,0.0,-3.49,0.0,0
49.0,137707.0,66.5,7.66,True,False,True,11.52,False,0.0,-3.4800000000000004,0.0,0
49.0,137640.0,47.5,5.35,True,True,True,11.26,False,0.0,-3.74,0.0,0
49.0,137593.0,49.0,6.11,True,False,True,12.47,False,0.0,-2.53,0.0,0
49.0,137544.0,48.2,5.74,True,False,True,11.91,False,0.0,-3.09,0.0,0
49.0,137495.0,47.9,5.7,True,False,True,11.9,False,0.0,-3.1,0.0,0
49.0,137447.0,48.5,5.65,True,False,True,11.65,False,0.0,-3.35,0.0,0
49.0,137399.0,47.6,5.57,True,False,True,11.7,False,0.0,-3.3000000000000007,0.0,0
49.0,137351.0,35.9,7.56,True,False,True,11.84,True,0.0,-3.16,0.0,0
49.0,137315.0,69.3,4.9,True,True,True,11.84,True,0.0,-3.16,0.0,0
49.0,137246.0,48.2,5.51,True,False,True,11.43,False,0.0,-3.5700000000000003,0.0,0
49.0,137198.0,47.7,5.69,True,False,True,11.93,False,0.0,-3.0700000000000003,0.0,0
49.0,137150.0,47.6,5.6,True,False,True,11.76,False,0.0,-3.24,0.0,0
49.0,137102.0,48.5,5.37,True,False,True,11.07,False,0.0,-3.93,0.0,0
49.0,137054.0,50.4,6.34,True,False,True,12.58,False,0.0,-2.42,0.0,0
49.0,137003.0,83.8,10.82,True,True,True,12.91,False,0.0,-2.09,0.0,0
49.0,136919.0,52.9,10.1,True,True,True,11.09,False,0.0,-3.91,0.0,0
49.0,136867.0,52.5,1.59,True,False,True,11.09,False,0.0,-3.91,0.0,0
49.0,136814.0,61.2,7.52,True,False,True,12.29,False,0.0,-2.710000000000001,0.0,0
49.0,136753.0,62.8,7.58,True,False,True,12.07,False,0.0,-2.93,0.0,0
49.0,136690.0,56.0,6.47,True,False,True,11.55,False,0.0,-3.4499999999999997,0.0,0
49.0,136634.0,66.1,7.66,True,False,True,11.59,False,0.0,-3.41,0.0,0
49.0,136471.0,34.3,4.37,False,True,True,12.74,False,0.0,-2.26,0.0,0
49.0,136437.0,33.6,4.19,False,True,True,12.47,False,0.0,-2.53,2.0,0
49.0,136403.0,62.8,7.16,True,True,True,11.4,True,0.0,-3.6,0.0,0
49.0,136340.0,25.7,3.4,True,False,True,13.23,True,0.0,-1.7699999999999996,0.0,0
49.0,136314.0,42.3,5.26,True,False,True,12.43,True,0.0,-2.5700000000000003,0.0,0
49.0,136272.0,79.2,8.81,True,True,True,11.12,True,0.0,-3.880000000000001,0.0,0
49.0,136193.0,32.3,5.64,True,True,True,11.82,True,0.0,-3.18,0.0,0
49.0,136160.0,38.1,2.68,True,True,True,11.82,True,0.0,-3.18,0.0,0
49.0,136122.0,67.7,8.22,True,True,True,12.14,True,0.0,-2.8599999999999994,0.0,0
49.0,136055.0,78.0,9.09,True,True,True,11.65,False,0.0,-3.35,0.0,0
49.0,135976.0,31.3,3.9,True,True,True,12.46,False,0.0,-2.539999999999999,0.0,0
49.0,135945.0,59.7,7.0,True,True,True,11.67,False,0.0,-3.33,0.0,0
49.0,135885.0,32.3,3.74,True,True,True,11.67,False,0.0,-3.33,0.0,0
49.0,135853.0,69.6,7.65,True,True,True,10.99,False,0.0,-4.01,0.0,0
49.0,135783.0,47.6,5.47,True,False,True,11.49,False,0.0,-3.51,0.0,0
49.0,135735.0,47.7,5.47,True,False,True,11.47,False,0.0,-3.53,0.0,0
49.0,135688.0,66.1,6.042584269662921,True,False,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,135512.0,65.8,7.8,True,False,True,11.85,False,0.0,-3.1500000000000004,0.0,0
49.0,135446.0,12.7,4.16,True,False,True,10.5,False,0.0,-4.5,0.0,0
49.0,135340.0,48.0,6.33,True,False,True,13.19,False,0.0,-1.8100000000000005,0.0,0
49.0,135292.0,70.2,8.55,True,False,True,12.18,False,0.0,-2.8200000000000003,0.0,0
49.0,135222.0,59.6,9.56,False,True,True,10.16,False,0.0,-4.84,0.0,0
49.0,135162.0,68.4,3.45,False,True,True,10.16,False,0.0,-4.84,0.0,0
49.0,135094.0,34.4,9.3,False,False,True,12.11,False,0.0,-2.890000000000001,1.0,0
49.0,135060.0,39.0,3.5,False,True,True,12.11,False,0.0,-2.890000000000001,0.0,0
49.0,135021.0,80.1,5.79,False,True,True,12.11,False,0.0,-2.890000000000001,0.0,0
49.0,134940.0,16.1,2.03,True,False,True,12.61,False,0.0,-2.390000000000001,0.0,0
49.0,134924.0,50.5,5.82,True,False,True,11.52,False,0.0,-3.4800000000000004,0.0,0
49.0,134874.0,63.1,7.13,True,False,True,11.3,False,0.0,-3.6999999999999993,0.0,0
49.0,134811.0,52.6,6.24,True,False,True,11.86,False,0.0,-3.140000000000001,0.0,0
49.0,134758.0,49.2,5.73,True,False,True,11.65,False,0.0,-3.35,0.0,0
49.0,134709.0,33.2,10.0,False,True,True,10.42,False,0.0,-4.58,0.0,0
49.0,134675.0,58.6,2.82,False,True,False,10.42,False,0.0,-4.58,0.0,0
49.0,134525.0,27.6,3.89,False,True,False,10.42,True,0.0,-4.58,0.0,0
49.0,134497.0,57.1,5.3,False,True,False,10.42,True,0.0,-4.58,0.0,0
49.0,134440.0,64.5,6.75,False,True,False,10.42,True,0.0,-4.58,0.0,0
49.0,134376.0,74.3,5.1,False,True,True,10.42,True,0.0,-4.58,0.0,0
49.0,134302.0,30.0,4.0,False,True,False,13.33,False,0.0,-1.67,0.0,0
49.0,134271.0,53.5,5.85,False,False,True,10.53,True,0.0,-4.470000000000001,0.0,0
49.0,134218.0,31.6,6.55,False,False,True,10.53,False,0.0,-4.470000000000001,0.0,0
49.0,134085.0,16.4,6.042584269662921,True,False,False,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,134069.0,9.3,4.5,True,False,False,10.27,False,0.0,-4.73,0.0,0
49.0,134059.0,69.1,6.88,False,True,False,10.27,False,0.0,-4.73,0.0,0
49.0,133990.0,59.1,6.0,False,True,True,10.27,False,0.0,-4.73,0.0,0
49.0,133931.0,90.1,6.36,False,True,False,10.27,False,0.0,-4.73,0.0,0
49.0,133841.0,64.7,8.4,False,True,False,10.27,False,0.0,-4.73,0.0,0
49.0,133776.0,39.6,5.6,False,True,False,10.27,False,0.0,-4.73,0.0,0
49.0,133737.0,61.9,5.1,False,True,False,10.27,False,0.0,-4.73,0.0,0
49.0,133675.0,75.2,4.71,False,True,False,10.27,False,0.0,-4.73,0.0,0
49.0,133600.0,72.9,8.08,False,True,False,10.27,False,0.0,-4.73,0.0,0
49.0,133527.0,29.7,3.89,True,False,True,13.1,False,0.0,-1.9000000000000004,0.0,0
49.0,133497.0,55.8,8.6,True,True,True,10.94,False,0.0,-4.0600000000000005,0.0,0
49.0,133441.0,58.5,3.91,True,False,True,10.94,False,0.0,-4.0600000000000005,0.0,0
49.0,133383.0,50.5,6.0,True,False,True,11.88,False,0.0,-3.119999999999999,0.0,0
49.0,133332.0,76.6,10.1,False,True,True,11.56,False,0.0,-3.4399999999999995,0.0,0
49.0,133256.0,47.4,7.08,False,False,True,11.56,False,0.0,-3.4399999999999995,0.0,0
49.0,133208.0,47.8,5.45,False,False,True,11.56,False,0.0,-3.4399999999999995,0.0,0
49.0,133160.0,75.8,6.0,False,True,False,11.56,False,0.0,-3.4399999999999995,2.0,0
49.0,133085.0,42.1,5.45,True,False,True,12.95,False,0.0,-2.0500000000000007,0.0,0
49.0,133042.0,51.7,6.02,True,False,True,11.64,False,0.0,-3.3599999999999994,0.0,0
49.0,132991.0,50.4,5.75,True,False,True,11.41,False,0.0,-3.59,0.0,0
49.0,132940.0,48.6,5.5,True,False,True,11.32,False,0.0,-3.68,0.0,0
49.0,132892.0,51.4,5.82,True,False,True,11.32,False,0.0,-3.68,0.0,0
49.0,132840.0,61.1,7.29,True,False,True,11.93,False,0.0,-3.0700000000000003,0.0,0
49.0,132779.0,74.0,8.79,True,True,True,11.88,False,0.0,-3.119999999999999,0.0,0
49.0,132705.0,49.1,5.98,True,False,True,12.18,False,0.0,-2.8200000000000003,0.0,0
49.0,132656.0,83.6,10.01,True,True,True,11.97,False,0.0,-3.03,0.0,0
49.0,132572.0,65.4,10.88,True,True,True,11.58,False,0.0,-3.42,0.0,0
49.0,132507.0,58.4,3.45,True,False,True,11.58,False,0.0,-3.42,0.0,0
49.0,132448.0,52.8,6.59,True,False,True,12.48,False,0.0,-2.52,0.0,0
49.0,132395.0,47.7,5.92,True,False,True,12.41,False,0.0,-2.59,0.0,0
49.0,132348.0,63.1,7.82,True,False,True,12.39,False,0.0,-2.6099999999999994,2.0,0
49.0,132284.0,57.8,8.7,True,True,True,11.7,False,0.0,-3.3000000000000007,0.0,0
49.0,132226.0,74.6,6.79,True,True,True,11.7,False,0.0,-3.3000000000000007,0.0,0
49.0,132151.0,36.1,10.17,True,True,True,12.9,False,0.0,-2.1,0.0,0
49.0,132115.0,29.4,4.5,False,True,True,12.9,False,0.0,-2.1,2.0,0
49.0,132085.0,76.6,3.66,True,True,True,12.9,False,0.0,-2.1,0.0,0
49.0,132009.0,53.1,6.042584269662921,True,True,True,12.60933549432739,False,0.0,-2.3906645056726092,0.0,0
49.0,131956.0,49.3,6.46,True,False,True,13.1,False,0.0,-1.9000000000000004,0.0,0
49.0,131906.0,80.6,11.52,False,True,True,14.29,False,0.0,-0.7100000000000009,0.0,0
49.0,131745.0,67.1,4.95,True,False,True,11.24,False,0.0,-3.76,0.0,0
49.0,131675.0,82.4,6.65,True,True,True,11.24,False,0.0,-3.76,0.0,0
49.0,131593.0,32.1,3.7,False,True,True,11.24,False,0.0,-3.76,0.0,0
49.0,131561.0,32.6,9.65,False,True,True,11.6,False,0.0,-3.4000000000000004,1.0,0
49.0,131528.0,83.2,3.78,False,True,True,11.6,False,0.0,-3.4000000000000004,1.0,0
49.0,131445.0,26.9,7.1,False,True,False,11.48,False,0.0,-3.52,0.0,0
49.0,131418.0,89.0,6.2,False,True,False,11.48,False,0.0,-3.52,0.0,0
49.0,131329.0,72.6,10.33,False,True,False,11.39,False,0.0,-3.61,0.0,0
49.0,131256.0,47.4,5.02,False,False,True,11.39,False,0.0,-3.61,0.0,0
49.0,131209.0,47.6,6.54,False,False,True,11.39,False,0.0,-3.61,0.0,0
49.0,131161.0,72.9,5.5,False,True,False,11.39,False,0.0,-3.61,0.0,0
49.0,131089.0,52.8,6.37,True,False,True,12.06,False,0.0,-2.9399999999999995,0.0,0
49.0,131036.0,36.6,4.82,False,True,True,11.77,False,0.0,-3.2300000000000004,0.0,0
49.0,130999.0,22.8,6.72,True,True,True,11.77,False,0.0,-3.2300000000000004,0.0,0
49.0,130976.0,59.0,2.4,True,False,True,11.77,False,0.0,-3.2300000000000004,0.0,0
49.0,130917.0,53.5,6.55,True,False,True,12.24,False,0.0,-2.76,0.0,0
49.0,130864.0,49.3,6.0,True,False,True,12.17,False,0.0,-2.83,0.0,0
49.0,130814.0,26.2,3.53,True,False,True,13.47,False,0.0,-1.5299999999999994,0.0,0
49.0,130788.0,47.2,6.11,True,False,True,12.94,False,0.0,-2.0600000000000005,0.0,0
49.0,130741.0,51.7,6.68,True,False,True,12.92,False,0.0,-2.08,0.0,0
49.0,130689.0,51.7,6.76,True,False,True,13.08,True,0.0,-1.92,0.0,0
49.0,130637.0,56.7,6.92,True,False,True,12.2,False,0.0,-2.8000000000000007,0.0,0
49.0,130580.0,37.7,4.86,True,True,True,13.8,False,0.0,-1.1999999999999993,0.0,0
49.0,130543.0,32.3,4.8,True,False,True,13.8,False,0.0,-1.1999999999999993,0.0,0
49.0,130509.0,64.5,11.63,False,True,False,13.42,False,0.0,-1.58,0.0,0
